OrderID,CustomerID,OrderDate,Country,Category,Product,Quantity,UnitPrice,TotalPrice,Discount,Revenue,PaymentMethod
104624,5899,2022-12-27,Germany,Groceries,Milk,5,268.11,1340.55,0.0,1340.55,PayPal
104625,6378,2022-01-21,Germany,Toys,Remote Car,1,44.36,44.36,0.0,44.36,Credit Card
104626,1370,2022-07-07,USA,Electronics,Tablet,8,494.99,3959.92,0.0,3959.92,Credit Card
104627,8590,2023-09-09,Germany,Beauty,Face Cream,3,57.53,172.59,0.0,172.59,Cash
104628,1573,2023-07-26,Germany,Sports,Yoga Mat,9,216.88,1951.92,0.0,1951.92,PayPal
104629,4650,2023-07-10,UK,Home & Kitchen,Cookware Set,2,91.05,182.1,0.0,182.1,PayPal
104630,6212,2022-10-16,Germany,Toys,Remote Car,7,483.36,3383.52,0.0,3383.52,Cash
104631,2461,2023-02-07,India,Clothing,Jacket,1,417.05,417.05,0.0,417.05,Cash
104632,7115,2023-12-02,USA,Sports,Treadmill,7,351.67,2461.69,0.0,2461.69,Bank Transfer
104633,3548,2023-05-03,Canada,Groceries,Rice,7,67.73,474.11,0.0,474.11,Credit Card
104634,6475,2022-09-19,UK,Beauty,Shampoo,6,137.58,825.48,0.0,825.48,PayPal
104635,8688,2022-05-15,Canada,Beauty,Perfume,2,409.02,818.04,0.0,818.04,Bank Transfer
104636,2774,2024-05-17,Australia,Beauty,Lipstick,3,298.58,895.74,0.0,895.74,Credit Card
104637,7394,2022-12-22,Australia,Toys,Doll,4,87.67,350.68,17.53,333.15,Cash
104638,6548,2023-12-28,Canada,Beauty,Perfume,4,184.92,739.68,0.0,739.68,Bank Transfer
104639,6018,2022-03-29,India,Toys,Doll,9,151.31,1361.79,136.18,1225.61,PayPal
104640,6561,2024-01-23,USA,Home & Kitchen,Mixer,5,14.11,70.55,7.06,63.489999999999995,Credit Card
104641,6038,2023-11-16,UK,Electronics,Headphones,9,215.57,1940.13,0.0,1940.13,Cash
104642,7703,2023-08-09,India,Groceries,Milk,7,319.36,2235.52,223.55,2011.97,Cash
104643,3104,2023-02-14,USA,Electronics,Tablet,7,119.81,838.67,41.93,796.74,PayPal
104644,6362,2023-05-12,UK,Electronics,Tablet,4,311.33,1245.32,186.8,1058.52,Cash
104645,3966,2023-07-11,USA,Electronics,Headphones,7,207.28,1450.96,0.0,1450.96,Bank Transfer
104646,4869,2023-05-06,USA,Beauty,Shampoo,8,456.88,3655.04,182.75,3472.29,Cash
104647,5690,2023-01-18,Australia,Books,Textbook,5,91.07,455.35,22.77,432.58000000000004,PayPal
104648,9587,2024-12-22,Germany,Clothing,Jacket,3,250.42,751.26,0.0,751.26,Cash
104649,7510,2022-03-16,Canada,Electronics,Smartphone,9,308.01,2772.09,138.6,2633.4900000000002,Credit Card
104650,2868,2024-12-18,UK,Electronics,Tablet,1,245.76,245.76,0.0,245.76,Credit Card
104651,8973,2023-02-18,UK,Home & Kitchen,Vacuum Cleaner,8,475.88,3807.04,190.35,3616.69,Bank Transfer
104652,9692,2022-12-16,India,Home & Kitchen,Cookware Set,9,237.36,2136.24,320.44,1815.7999999999997,Cash
104653,1783,2024-07-17,USA,Electronics,Laptop,1,267.48,267.48,0.0,267.48,PayPal
104654,6318,2023-08-18,Germany,Toys,Puzzle,1,344.62,344.62,17.23,327.39,Credit Card
104655,7168,2022-08-26,India,Groceries,Rice,3,219.34,658.02,0.0,658.02,PayPal
104656,3510,2022-05-30,UK,Beauty,Perfume,8,483.7,3869.6,0.0,3869.6,Cash
104657,1005,2023-04-03,Australia,Clothing,Jacket,7,427.68,2993.76,0.0,2993.76,Credit Card
104658,8283,2024-09-16,Australia,Groceries,Eggs,6,423.9,2543.4,0.0,2543.4,Bank Transfer
104659,1239,2023-07-08,Canada,Beauty,Shampoo,9,383.06,3447.54,172.38,3275.16,Bank Transfer
104660,9386,2023-10-08,India,Toys,Doll,8,344.61,2756.88,0.0,2756.88,Cash
104661,6402,2023-11-18,Germany,Clothing,Dress,3,450.81,1352.43,0.0,1352.43,Credit Card
104662,1447,2022-03-06,UK,Beauty,Perfume,7,177.83,1244.81,62.24,1182.57,Bank Transfer
104663,4775,2023-05-01,India,Beauty,Lipstick,7,132.56,927.92,0.0,927.92,Bank Transfer
104664,2699,2022-10-05,UK,Toys,Lego Set,1,291.8,291.8,43.77,248.03,Cash
104665,2103,2023-07-06,UK,Sports,Tennis Racket,9,229.87,2068.83,103.44,1965.3899999999999,Cash
104666,9731,2024-09-10,Canada,Toys,Puzzle,5,346.86,1734.3,0.0,1734.3,Credit Card
104667,4051,2022-07-22,UK,Beauty,Lipstick,2,367.76,735.52,0.0,735.52,Credit Card
104668,8807,2023-07-26,UK,Toys,Lego Set,7,435.5,3048.5,152.43,2896.07,PayPal
104669,4641,2022-01-15,USA,Toys,Remote Car,4,372.35,1489.4,0.0,1489.4,Bank Transfer
104670,1306,2022-07-30,USA,Groceries,Rice,6,168.51,1011.06,0.0,1011.06,Bank Transfer
104671,5353,2024-04-07,India,Books,Novel,9,485.02,4365.18,0.0,4365.18,Cash
104672,9691,2022-05-07,Australia,Clothing,Dress,9,138.71,1248.39,0.0,1248.39,Bank Transfer
104673,7579,2022-03-13,USA,Toys,Lego Set,5,421.16,2105.8,0.0,2105.8,Bank Transfer
104674,6209,2023-08-06,Australia,Beauty,Shampoo,3,466.52,1399.56,0.0,1399.56,Bank Transfer
104675,8737,2024-12-12,USA,Groceries,Milk,8,128.3,1026.4,0.0,1026.4,Credit Card
104676,9410,2023-12-02,Germany,Toys,Remote Car,3,474.12,1422.36,0.0,1422.36,Cash
104677,7117,2024-03-05,Australia,Electronics,Laptop,3,391.59,1174.77,117.48,1057.29,Cash
104678,9948,2023-01-09,UK,Toys,Puzzle,6,57.27,343.62,0.0,343.62,Cash
104679,1356,2023-08-07,Germany,Home & Kitchen,Mixer,6,210.4,1262.4,0.0,1262.4,PayPal
104680,1233,2024-01-31,India,Beauty,Perfume,5,86.27,431.35,64.7,366.65000000000003,Cash
104681,1349,2022-08-13,Australia,Toys,Doll,9,292.09,2628.81,262.88,2365.93,Cash
104682,8896,2023-11-23,India,Home & Kitchen,Cookware Set,1,41.03,41.03,0.0,41.03,PayPal
104683,4341,2023-05-18,India,Beauty,Lipstick,2,230.53,461.06,46.11,414.95,Bank Transfer
104684,2155,2024-11-26,UK,Clothing,T-Shirt,9,36.52,328.68,32.87,295.81,PayPal
104685,8409,2022-02-05,Canada,Clothing,Jeans,1,206.02,206.02,0.0,206.02,PayPal
104686,5882,2024-10-03,USA,Toys,Puzzle,7,95.73,670.11,0.0,670.11,Cash
104687,3035,2024-01-10,Australia,Toys,Doll,8,126.92,1015.36,101.54,913.82,Cash
104688,9996,2024-09-13,Germany,Books,Magazine,8,192.47,1539.76,153.98,1385.78,Credit Card
104689,4412,2023-05-19,Canada,Groceries,Rice,1,19.76,19.76,0.99,18.770000000000003,PayPal
104690,8522,2022-04-17,Australia,Sports,Football,3,334.57,1003.71,0.0,1003.71,Bank Transfer
104691,6252,2024-09-07,UK,Groceries,Milk,9,373.31,3359.79,0.0,3359.79,PayPal
104692,2945,2024-08-23,Australia,Electronics,Smartphone,4,484.0,1936.0,193.6,1742.4,Credit Card
104693,2569,2022-05-05,Canada,Electronics,Laptop,4,319.25,1277.0,0.0,1277.0,Cash
104694,2249,2023-07-22,USA,Books,Notebook,8,34.69,277.52,27.75,249.76999999999998,Bank Transfer
104695,4884,2022-01-13,Germany,Sports,Tennis Racket,1,231.67,231.67,0.0,231.67,PayPal
104696,7224,2023-02-22,UK,Beauty,Perfume,5,453.26,2266.3,0.0,2266.3,Bank Transfer
104697,4612,2022-08-06,Canada,Groceries,Rice,4,50.97,203.88,30.58,173.3,Cash
104698,4525,2022-01-03,Canada,Toys,Remote Car,5,411.95,2059.75,102.99,1956.76,PayPal
104699,6809,2024-05-29,Australia,Sports,Yoga Mat,8,265.88,2127.04,106.35,2020.69,Bank Transfer
104700,3920,2023-03-26,Australia,Beauty,Face Cream,8,65.26,522.08,26.1,495.98,Cash
104701,2458,2024-11-07,Germany,Sports,Treadmill,4,70.68,282.72,0.0,282.72,Credit Card
104702,8008,2022-05-21,Canada,Electronics,Headphones,5,26.42,132.1,6.6,125.5,PayPal
104703,6660,2024-08-12,Australia,Books,Notebook,1,36.31,36.31,0.0,36.31,Bank Transfer
104704,6001,2024-02-22,Germany,Sports,Tennis Racket,5,86.41,432.05,21.6,410.45,Credit Card
104705,7661,2023-03-17,Germany,Home & Kitchen,Blender,5,118.92,594.6,0.0,594.6,PayPal
104706,3386,2023-11-05,Germany,Clothing,Jeans,5,19.58,97.9,14.68,83.22,Bank Transfer
104707,8453,2022-07-12,Germany,Clothing,T-Shirt,7,24.7,172.9,0.0,172.9,Credit Card
104708,9078,2024-09-30,Canada,Groceries,Rice,7,432.32,3026.24,0.0,3026.24,Cash
104709,8384,2023-04-16,India,Groceries,Vegetables,6,112.04,672.24,0.0,672.24,Bank Transfer
104710,4165,2022-05-31,Germany,Electronics,Tablet,4,254.53,1018.12,50.91,967.21,Cash
104711,4257,2023-09-19,Australia,Groceries,Eggs,7,282.07,1974.49,0.0,1974.49,PayPal
104712,2244,2024-09-22,UK,Books,Textbook,6,79.08,474.48,0.0,474.48,Cash
104713,6963,2024-06-27,Australia,Home & Kitchen,Cookware Set,8,164.5,1316.0,0.0,1316.0,Credit Card
104714,4669,2023-10-28,USA,Clothing,T-Shirt,7,43.05,301.35,15.07,286.28000000000003,Credit Card
104715,2404,2022-06-14,Canada,Books,Textbook,2,169.87,339.74,33.97,305.77,PayPal
104716,3963,2023-11-14,UK,Toys,Puzzle,5,208.5,1042.5,0.0,1042.5,PayPal
104717,4552,2024-06-16,UK,Sports,Yoga Mat,4,340.6,1362.4,0.0,1362.4,PayPal
104718,9102,2023-10-24,Australia,Electronics,Laptop,4,27.26,109.04,0.0,109.04,Cash
104719,3178,2023-10-05,USA,Toys,Puzzle,4,253.42,1013.68,0.0,1013.68,Bank Transfer
104720,8348,2023-05-03,Germany,Electronics,Tablet,1,240.83,240.83,0.0,240.83,Credit Card
104721,1160,2023-06-29,USA,Groceries,Rice,9,219.41,1974.69,197.47,1777.22,Credit Card
104722,9958,2023-05-07,Germany,Electronics,Smartphone,7,395.47,2768.29,138.41,2629.88,Credit Card
104723,1577,2022-06-05,UK,Groceries,Milk,9,375.19,3376.71,337.67,3039.04,PayPal
104724,4385,2022-05-02,Australia,Books,Notebook,6,198.5,1191.0,59.55,1131.45,PayPal
104725,9009,2024-06-10,Canada,Clothing,Jeans,4,417.65,1670.6,0.0,1670.6,Credit Card
104726,1472,2022-03-31,Germany,Clothing,Jeans,5,192.51,962.55,0.0,962.55,Cash
104727,2248,2024-05-18,UK,Beauty,Lipstick,4,171.59,686.36,34.32,652.04,Bank Transfer
104728,5928,2023-03-18,Canada,Clothing,Dress,5,217.47,1087.35,0.0,1087.35,Bank Transfer
104729,6645,2024-04-14,Australia,Beauty,Shampoo,1,484.64,484.64,24.23,460.40999999999997,Bank Transfer
104730,2192,2024-12-19,USA,Home & Kitchen,Blender,6,288.74,1732.44,86.62,1645.8200000000002,Bank Transfer
104731,7755,2023-06-25,Germany,Beauty,Shampoo,1,96.82,96.82,9.68,87.13999999999999,PayPal
104732,5726,2024-05-24,UK,Toys,Doll,9,336.88,3031.92,0.0,3031.92,PayPal
104733,2407,2022-03-04,Canada,Groceries,Milk,7,258.19,1807.33,0.0,1807.33,Cash
104734,4232,2024-10-29,UK,Toys,Doll,9,472.01,4248.09,424.81,3823.28,Bank Transfer
104735,1348,2022-11-24,UK,Books,Novel,4,441.16,1764.64,0.0,1764.64,PayPal
104736,5008,2024-04-14,Germany,Groceries,Eggs,4,410.07,1640.28,0.0,1640.28,Bank Transfer
104737,5564,2023-08-23,Germany,Electronics,Tablet,8,375.16,3001.28,300.13,2701.15,Cash
104738,2908,2022-10-18,Germany,Books,Notebook,4,424.18,1696.72,0.0,1696.72,Bank Transfer
104739,2487,2022-06-18,UK,Toys,Doll,6,336.9,2021.4,303.21,1718.19,Credit Card
104740,8906,2023-08-02,Germany,Electronics,Headphones,2,240.62,481.24,0.0,481.24,PayPal
104741,1750,2023-07-10,India,Electronics,Smartphone,5,301.71,1508.55,0.0,1508.55,Bank Transfer
104742,6100,2024-03-24,Australia,Beauty,Face Cream,7,351.6,2461.2,123.06,2338.14,Bank Transfer
104743,5733,2022-10-26,UK,Clothing,T-Shirt,2,95.14,190.28,0.0,190.28,Cash
104744,2665,2023-03-23,Canada,Sports,Yoga Mat,5,228.85,1144.25,0.0,1144.25,Cash
104745,3921,2022-09-01,UK,Toys,Remote Car,7,481.03,3367.21,168.36,3198.85,Bank Transfer
104746,5960,2022-11-10,Germany,Clothing,Jeans,1,213.36,213.36,10.67,202.69000000000003,Cash
104747,5231,2022-03-18,Canada,Books,Novel,2,486.22,972.44,0.0,972.44,Credit Card
104748,3628,2022-07-15,Germany,Clothing,Dress,5,223.81,1119.05,111.9,1007.15,PayPal
104749,6689,2022-02-05,USA,Groceries,Rice,8,180.43,1443.44,0.0,1443.44,Cash
104750,5538,2022-04-11,India,Toys,Doll,6,429.08,2574.48,0.0,2574.48,Credit Card
104751,5450,2022-10-06,USA,Home & Kitchen,Vacuum Cleaner,6,159.02,954.12,0.0,954.12,Cash
104752,1354,2022-06-11,India,Clothing,T-Shirt,4,461.69,1846.76,0.0,1846.76,Cash
104753,4544,2024-04-03,UK,Books,Textbook,9,214.12,1927.08,0.0,1927.08,Bank Transfer
104754,2833,2023-11-21,USA,Sports,Tennis Racket,8,218.83,1750.64,0.0,1750.64,Credit Card
104755,5300,2022-03-03,India,Clothing,Dress,8,338.86,2710.88,0.0,2710.88,Credit Card
104756,6691,2024-01-09,Australia,Beauty,Face Cream,8,453.71,3629.68,0.0,3629.68,Bank Transfer
104757,1033,2024-02-19,UK,Beauty,Shampoo,7,458.44,3209.08,0.0,3209.08,PayPal
104758,5501,2022-02-17,UK,Clothing,Jacket,2,64.41,128.82,6.44,122.38,Bank Transfer
104759,9798,2023-03-02,Germany,Beauty,Perfume,1,325.97,325.97,16.3,309.67,Cash
104760,3086,2022-02-16,USA,Toys,Doll,8,346.63,2773.04,138.65,2634.39,Cash
104761,2774,2022-11-24,Australia,Electronics,Tablet,6,113.29,679.74,0.0,679.74,PayPal
104762,9344,2022-06-25,USA,Beauty,Shampoo,8,91.64,733.12,36.66,696.46,Bank Transfer
104763,7286,2022-05-26,USA,Sports,Tennis Racket,9,451.91,4067.19,0.0,4067.19,PayPal
104764,5742,2024-11-20,UK,Sports,Football,7,76.4,534.8,0.0,534.8,PayPal
104765,2537,2024-07-26,Canada,Sports,Tennis Racket,2,497.87,995.74,49.79,945.95,Cash
104766,8202,2024-06-27,USA,Books,Textbook,5,423.36,2116.8,211.68,1905.1200000000001,Bank Transfer
104767,3753,2023-02-24,India,Home & Kitchen,Mixer,4,213.81,855.24,0.0,855.24,Credit Card
104768,1867,2022-02-01,USA,Groceries,Milk,3,238.73,716.19,35.81,680.3800000000001,PayPal
104769,3242,2022-10-17,USA,Electronics,Smartphone,9,73.26,659.34,0.0,659.34,Cash
104770,9022,2022-03-23,Canada,Beauty,Perfume,7,278.45,1949.15,0.0,1949.15,PayPal
104771,1049,2023-11-15,Canada,Clothing,T-Shirt,7,449.85,3148.95,157.45,2991.5,Cash
104772,6775,2022-09-24,Germany,Beauty,Perfume,6,62.03,372.18,55.83,316.35,Credit Card
104773,8408,2023-12-03,India,Books,Textbook,9,65.99,593.91,0.0,593.91,Bank Transfer
104774,7882,2022-12-11,Canada,Books,Notebook,2,281.34,562.68,0.0,562.68,Credit Card
104775,2131,2022-08-03,USA,Home & Kitchen,Vacuum Cleaner,5,316.9,1584.5,0.0,1584.5,Bank Transfer
104776,7981,2022-08-10,UK,Sports,Treadmill,4,59.28,237.12,0.0,237.12,Bank Transfer
104777,5272,2024-07-12,Australia,Beauty,Face Cream,4,183.05,732.2,73.22,658.98,Cash
104778,3316,2022-11-03,USA,Clothing,Jeans,1,73.61,73.61,0.0,73.61,PayPal
104779,7661,2024-11-14,UK,Sports,Tennis Racket,9,284.25,2558.25,0.0,2558.25,Cash
104780,7215,2022-04-07,UK,Groceries,Milk,8,497.02,3976.16,0.0,3976.16,Credit Card
104781,4141,2024-01-28,Canada,Sports,Tennis Racket,5,382.22,1911.1,0.0,1911.1,PayPal
104782,9933,2024-08-16,UK,Home & Kitchen,Blender,7,52.99,370.93,18.55,352.38,Bank Transfer
104783,4481,2022-12-29,UK,Sports,Treadmill,8,292.08,2336.64,0.0,2336.64,PayPal
104784,2417,2022-01-25,USA,Beauty,Shampoo,4,168.92,675.68,33.78,641.9,Credit Card
104785,9291,2024-01-21,Germany,Books,Novel,2,289.49,578.98,28.95,550.03,PayPal
104786,8452,2024-03-27,Canada,Sports,Football,4,8.22,32.88,0.0,32.88,Credit Card
104787,9964,2024-05-26,Australia,Sports,Tennis Racket,8,275.11,2200.88,110.04,2090.84,PayPal
104788,1540,2023-05-19,Germany,Groceries,Milk,9,26.27,236.43,0.0,236.43,Cash
104789,3718,2023-10-21,Australia,Books,Magazine,3,364.6,1093.8,0.0,1093.8,Cash
104790,6566,2022-02-09,UK,Beauty,Face Cream,1,410.81,410.81,0.0,410.81,PayPal
104791,5343,2022-06-20,Germany,Toys,Doll,8,401.0,3208.0,0.0,3208.0,Cash
104792,4042,2023-11-28,Canada,Clothing,T-Shirt,3,482.19,1446.57,72.33,1374.24,PayPal
104793,8637,2022-09-06,UK,Books,Novel,3,174.03,522.09,52.21,469.88000000000005,Cash
104794,6276,2022-01-28,Australia,Groceries,Rice,4,111.84,447.36,0.0,447.36,Bank Transfer
104795,1640,2024-03-19,Canada,Toys,Remote Car,3,186.71,560.13,0.0,560.13,Credit Card
104796,6248,2022-04-08,UK,Electronics,Headphones,5,375.41,1877.05,187.7,1689.35,PayPal
104797,9998,2023-05-23,Germany,Books,Textbook,1,350.37,350.37,0.0,350.37,Cash
104798,3499,2022-07-17,India,Home & Kitchen,Cookware Set,2,225.84,451.68,45.17,406.51,PayPal
104799,2521,2024-06-02,Germany,Electronics,Tablet,2,9.16,18.32,0.0,18.32,Cash
104800,1525,2024-02-20,Germany,Groceries,Vegetables,4,44.01,176.04,8.8,167.23999999999998,Credit Card
104801,5525,2022-04-28,USA,Groceries,Milk,1,402.03,402.03,0.0,402.03,Credit Card
104802,7365,2024-08-11,USA,Beauty,Perfume,5,438.92,2194.6,0.0,2194.6,PayPal
104803,3828,2022-07-21,India,Sports,Tennis Racket,5,113.81,569.05,0.0,569.05,PayPal
104804,8094,2022-11-17,UK,Beauty,Shampoo,7,118.47,829.29,0.0,829.29,Credit Card
104805,8032,2024-10-31,USA,Clothing,Jacket,1,342.99,342.99,0.0,342.99,Bank Transfer
104806,3676,2024-07-15,Germany,Electronics,Laptop,4,39.76,159.04,15.9,143.14,PayPal
104807,4786,2024-07-05,Australia,Home & Kitchen,Mixer,8,484.62,3876.96,0.0,3876.96,Credit Card
104808,9586,2023-01-16,UK,Home & Kitchen,Cookware Set,8,301.42,2411.36,241.14,2170.2200000000003,Bank Transfer
104809,1193,2022-03-18,India,Sports,Yoga Mat,2,102.44,204.88,0.0,204.88,Bank Transfer
104810,1523,2023-05-19,USA,Sports,Tennis Racket,6,203.62,1221.72,0.0,1221.72,PayPal
104811,8794,2022-09-04,USA,Clothing,T-Shirt,8,143.2,1145.6,0.0,1145.6,PayPal
104812,3081,2024-07-23,USA,Sports,Treadmill,8,283.52,2268.16,0.0,2268.16,PayPal
104813,2591,2024-03-19,Germany,Beauty,Lipstick,8,492.83,3942.64,0.0,3942.64,Credit Card
104814,3297,2024-04-28,India,Toys,Puzzle,8,220.54,1764.32,0.0,1764.32,PayPal
104815,1012,2023-06-22,Australia,Sports,Treadmill,3,415.65,1246.95,0.0,1246.95,Cash
104816,7130,2023-10-19,Germany,Books,Novel,2,375.41,750.82,0.0,750.82,Cash
104817,4027,2024-10-07,Australia,Beauty,Lipstick,9,190.53,1714.77,257.22,1457.55,PayPal
104818,3772,2023-12-03,Germany,Toys,Doll,8,5.08,40.64,0.0,40.64,Credit Card
104819,8207,2024-10-16,India,Toys,Remote Car,1,75.15,75.15,0.0,75.15,PayPal
104820,8275,2022-10-03,USA,Books,Textbook,6,58.59,351.54,0.0,351.54,PayPal
104821,8916,2024-02-01,Germany,Clothing,Jeans,8,87.41,699.28,0.0,699.28,Credit Card
104822,5080,2022-01-02,UK,Sports,Yoga Mat,8,423.77,3390.16,508.52,2881.64,Credit Card
104823,2470,2023-05-26,India,Groceries,Vegetables,8,179.81,1438.48,0.0,1438.48,PayPal
104824,9746,2022-09-16,UK,Clothing,T-Shirt,1,430.59,430.59,21.53,409.05999999999995,Credit Card
104825,2865,2024-09-27,USA,Electronics,Laptop,1,9.44,9.44,1.42,8.02,PayPal
104826,2383,2022-08-11,Germany,Sports,Treadmill,3,453.13,1359.39,0.0,1359.39,Credit Card
104827,8316,2024-06-01,Canada,Sports,Yoga Mat,4,351.35,1405.4,0.0,1405.4,Cash
104828,6198,2023-07-20,Canada,Home & Kitchen,Blender,7,262.68,1838.76,0.0,1838.76,Cash
104829,1527,2022-12-31,Germany,Books,Novel,8,101.63,813.04,81.3,731.74,Credit Card
104830,7476,2024-11-01,UK,Groceries,Rice,2,347.51,695.02,0.0,695.02,Cash
104831,7825,2023-05-09,Germany,Books,Textbook,5,131.62,658.1,0.0,658.1,PayPal
104832,5231,2023-02-16,UK,Books,Textbook,3,467.76,1403.28,0.0,1403.28,Credit Card
104833,5925,2024-08-10,Australia,Electronics,Laptop,3,368.76,1106.28,55.31,1050.97,PayPal
104834,8365,2024-12-13,India,Home & Kitchen,Mixer,9,101.66,914.94,0.0,914.94,Cash
104835,5832,2024-04-29,UK,Electronics,Tablet,6,84.77,508.62,0.0,508.62,PayPal
104836,4976,2023-03-31,USA,Groceries,Rice,2,285.1,570.2,0.0,570.2,Credit Card
104837,2264,2022-10-04,Germany,Home & Kitchen,Cookware Set,4,425.19,1700.76,0.0,1700.76,Credit Card
104838,8831,2023-08-18,India,Books,Textbook,8,315.95,2527.6,0.0,2527.6,PayPal
104839,3551,2024-01-05,Germany,Groceries,Milk,8,454.41,3635.28,181.76,3453.5200000000004,Credit Card
104840,9568,2024-12-04,UK,Clothing,T-Shirt,6,64.55,387.3,19.37,367.93,Credit Card
104841,8526,2023-12-14,Germany,Beauty,Shampoo,7,302.86,2120.02,318.0,1802.02,PayPal
104842,9897,2022-12-15,USA,Clothing,Jacket,3,311.72,935.16,93.52,841.64,PayPal
104843,2446,2024-12-28,Canada,Beauty,Perfume,3,207.73,623.19,62.32,560.87,PayPal
104844,1123,2022-11-01,India,Electronics,Headphones,6,298.18,1789.08,268.36,1520.7199999999998,Bank Transfer
104845,7508,2022-05-31,Australia,Books,Magazine,4,26.38,105.52,10.55,94.97,PayPal
104846,4212,2023-10-04,UK,Beauty,Face Cream,7,190.59,1334.13,0.0,1334.13,Cash
104847,1061,2023-10-13,UK,Clothing,Dress,9,89.45,805.05,0.0,805.05,Cash
104848,3255,2024-02-26,UK,Groceries,Milk,6,141.96,851.76,0.0,851.76,Cash
104849,4849,2024-07-10,Australia,Home & Kitchen,Vacuum Cleaner,9,317.83,2860.47,143.02,2717.45,PayPal
104850,2503,2022-03-18,Germany,Clothing,Dress,6,273.43,1640.58,0.0,1640.58,Bank Transfer
104851,7089,2024-07-06,UK,Toys,Remote Car,5,183.44,917.2,0.0,917.2,Bank Transfer
104852,2665,2024-09-03,Australia,Toys,Puzzle,3,232.68,698.04,34.9,663.14,Cash
104853,6454,2023-12-06,Germany,Books,Notebook,7,265.29,1857.03,92.85,1764.18,Bank Transfer
104854,5382,2024-08-26,India,Groceries,Eggs,6,266.54,1599.24,0.0,1599.24,Credit Card
104855,1238,2022-11-03,Canada,Electronics,Headphones,4,321.1,1284.4,0.0,1284.4,Bank Transfer
104856,3609,2023-07-05,Australia,Sports,Tennis Racket,1,241.04,241.04,0.0,241.04,Bank Transfer
104857,1504,2024-11-12,USA,Clothing,Dress,7,476.14,3332.98,0.0,3332.98,Cash
104858,5003,2022-10-29,Germany,Sports,Yoga Mat,8,249.12,1992.96,0.0,1992.96,Credit Card
104859,3955,2022-08-05,UK,Toys,Puzzle,1,289.94,289.94,14.5,275.44,Credit Card
104860,8418,2023-12-08,Germany,Electronics,Headphones,2,271.29,542.58,54.26,488.32000000000005,Bank Transfer
104861,8325,2024-01-09,Canada,Beauty,Face Cream,4,101.88,407.52,0.0,407.52,Bank Transfer
104862,3083,2023-10-15,UK,Clothing,Dress,7,481.8,3372.6,0.0,3372.6,Cash
104863,4549,2022-03-06,USA,Electronics,Headphones,7,104.89,734.23,73.42,660.8100000000001,Credit Card
104864,6987,2023-09-04,USA,Sports,Tennis Racket,8,214.27,1714.16,257.12,1457.04,PayPal
104865,7922,2023-05-09,Germany,Clothing,T-Shirt,8,336.08,2688.64,268.86,2419.7799999999997,Credit Card
104866,1413,2022-08-31,USA,Groceries,Rice,8,174.4,1395.2,69.76,1325.44,Bank Transfer
104867,1352,2023-10-31,UK,Books,Textbook,6,89.45,536.7,0.0,536.7,Bank Transfer
104868,3926,2023-07-24,Canada,Books,Textbook,2,41.83,83.66,0.0,83.66,Bank Transfer
104869,4916,2022-10-10,USA,Clothing,Jacket,2,192.4,384.8,0.0,384.8,Bank Transfer
104870,6935,2023-12-01,Germany,Electronics,Laptop,8,151.58,1212.64,0.0,1212.64,Cash
104871,2682,2023-07-11,USA,Groceries,Milk,5,254.69,1273.45,0.0,1273.45,Bank Transfer
104872,3918,2022-01-27,UK,Toys,Doll,7,210.78,1475.46,147.55,1327.91,PayPal
104873,3514,2022-10-28,UK,Beauty,Face Cream,7,468.0,3276.0,0.0,3276.0,PayPal
104874,9629,2022-04-20,India,Toys,Puzzle,5,338.39,1691.95,84.6,1607.3500000000001,Cash
104875,3848,2023-05-22,Australia,Home & Kitchen,Vacuum Cleaner,6,66.83,400.98,0.0,400.98,Credit Card
104876,7811,2023-05-04,Australia,Sports,Yoga Mat,7,196.77,1377.39,68.87,1308.52,Credit Card
104877,2237,2023-11-19,USA,Electronics,Headphones,2,21.8,43.6,2.18,41.42,Cash
104878,7200,2024-03-29,USA,Sports,Treadmill,2,325.84,651.68,97.75,553.93,Credit Card
104879,2889,2022-03-11,Australia,Sports,Treadmill,4,343.26,1373.04,0.0,1373.04,Bank Transfer
104880,5340,2024-02-24,Canada,Toys,Puzzle,8,5.19,41.52,2.08,39.440000000000005,Bank Transfer
104881,8747,2023-06-12,Germany,Electronics,Tablet,5,100.16,500.8,0.0,500.8,Bank Transfer
104882,5351,2022-12-26,Canada,Toys,Doll,1,274.03,274.03,27.4,246.62999999999997,Cash
104883,7439,2022-12-07,Canada,Beauty,Shampoo,2,35.61,71.22,0.0,71.22,PayPal
104884,2198,2024-04-18,Germany,Clothing,Jacket,9,180.77,1626.93,0.0,1626.93,Cash
104885,4087,2022-03-03,UK,Home & Kitchen,Cookware Set,8,353.71,2829.68,0.0,2829.68,PayPal
